country_code,country_name,year,value,is_projection,indicator_code,indicator_description
PRY,Paraguay,1986,-7.251,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,1987,-11.617,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,1988,-3.764,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,1989,6.318,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,1990,7.954,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,1991,1.218,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,1992,-0.801,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,1993,0.815,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,1994,-3.482,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,1995,-2.399,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,1996,-0.707,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,1997,-5.506,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,1998,1.425,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,1999,1.57,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,2000,-2.79,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,2001,-0.376,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,2002,8.613,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,2003,0.221,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,2004,-0.102,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,2005,-0.629,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,2006,1.244,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,2007,4.362,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,2008,0.36,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,2009,1.741,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,2010,-1.137,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,2011,-0.678,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,2012,-1.818,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,2013,0.866,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,2014,-0.787,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,2015,-0.209,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,2016,4.606,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,2017,3.363,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,2018,-0.224,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,2019,-0.56,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,2020,1.899,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,2021,-1.075,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,2022,-7.028,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,2023,-0.41,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,2024,-3.919,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,2025,-3.534,False,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,2026,-3.711,True,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,2027,-2.725,True,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,2028,-2.29,True,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,2029,-1.365,True,BCA_NGDPD,Cuenta corriente (% PIB)
PRY,Paraguay,2030,-1.223,True,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,1980,5.173,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,1981,-3.545,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,1982,-1.493,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,1983,1.853,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,1984,-1.712,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,1985,-1.237,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,1986,5.005,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,1987,5.72,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,1988,0.931,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,1989,-6.139,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,1990,-3.15,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,1991,-3.188,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,1992,-1.874,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,1993,-1.225,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,1994,-0.234,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,1995,-2.932,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,1996,-1.763,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,1997,-0.956,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,1998,-0.829,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,1999,-2.121,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,2000,-3.653,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,2001,-1.224,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,2002,-3.199,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,2003,-5.302,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,2004,-4.677,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,2005,-4.229,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,2006,-4.785,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,2007,-7.151,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,2008,-8.518,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,2009,-1.774,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,2010,-2.888,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,2011,-5.481,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,2012,-5.797,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,2013,-6.905,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,2014,-5.371,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,2015,-3.216,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,2016,-2.274,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,2017,-1.86,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,2018,-3.302,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,2019,-0.422,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,2020,1.11,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,2021,-4.306,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,2022,-6.726,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,2023,-1.087,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,2024,-1.789,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,2025,-0.797,False,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,2026,-1.823,True,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,2027,-1.433,True,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,2028,-1.367,True,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,2029,-1.391,True,BCA_NGDPD,Cuenta corriente (% PIB)
SLV,El Salvador,2030,-1.376,True,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,1980,1.215,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,1981,-1.913,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,1982,-3.839,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,1983,-12.167,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,1984,-8.484,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,1985,-2.29,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,1986,-3.446,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,1987,-1.933,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,1988,-1.98,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,1989,7.679,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,1990,-0.329,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,1991,-15.05,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,1992,-4.238,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,1993,4.535,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,1994,10.161,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,1995,6.317,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,1996,-5.145,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,1997,-6.965,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,1998,-11.543,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,1999,-6.872,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,2000,-0.701,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,2001,-24.068,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,2002,-13.638,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,2003,-5.05,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,2004,-6.886,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,2005,-6.129,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,2006,7.844,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,2007,10.32,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,2008,8.583,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,2009,2.682,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,2010,13.913,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,2011,9.108,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,2012,3.044,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,2013,-3.557,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,2014,-7.419,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,2015,-15.341,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,2016,-4.838,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,2017,1.935,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,2018,-2.843,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,2019,-11.233,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,2020,8.967,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,2021,5.717,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,2022,1.887,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,2023,4.328,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,2024,0.209,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,2025,-33.445,False,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,2026,-51.844,True,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,2027,-58.438,True,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,2028,-14.214,True,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,2029,31.65,True,BCA_NGDPD,Cuenta corriente (% PIB)
SUR,Surinam,2030,28.213,True,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,1980,5.627,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,1981,5.829,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,1982,-7.239,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,1983,-11.986,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,1984,-5.914,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,1985,-0.638,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,1986,-8.447,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,1987,-4.61,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,1988,-1.936,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,1989,-0.876,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,1990,8.903,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,1991,-0.086,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,1992,2.51,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,1993,2.429,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,1994,4.328,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,1995,5.42,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,1996,1.795,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,1997,-10.513,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,1998,-10.468,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,1999,0.442,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,2000,6.562,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,2001,4.643,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,2002,0.835,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,2003,8.59,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,2004,13.308,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,2005,24.004,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,2006,38.304,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,2007,23.551,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,2008,30.146,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,2009,8.365,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,2010,18.526,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,2011,18.257,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,2012,14.243,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,2013,19.507,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,2014,14.095,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,2015,7.664,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,2016,-3.286,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,2017,5.913,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,2018,6.808,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,2019,4.345,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,2020,-6.494,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,2021,10.855,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,2022,17.526,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,2023,11.777,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,2024,4.81,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,2025,4.901,False,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,2026,2.898,True,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,2027,4.81,True,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,2028,6.549,True,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,2029,6.975,True,BCA_NGDPD,Cuenta corriente (% PIB)
TTO,Trinidad y Tobago,2030,6.957,True,BCA_NGDPD,Cuenta corriente (% PIB)
URY,Uruguay,2012,-3.641,False,BCA_NGDPD,Cuenta corriente (% PIB)
URY,Uruguay,2013,-3.208,False,BCA_NGDPD,Cuenta corriente (% PIB)
URY,Uruguay,2014,-2.939,False,BCA_NGDPD,Cuenta corriente (% PIB)
URY,Uruguay,2015,-0.253,False,BCA_NGDPD,Cuenta corriente (% PIB)
URY,Uruguay,2016,0.824,False,BCA_NGDPD,Cuenta corriente (% PIB)
URY,Uruguay,2017,0.011,False,BCA_NGDPD,Cuenta corriente (% PIB)
URY,Uruguay,2018,-0.46,False,BCA_NGDPD,Cuenta corriente (% PIB)
URY,Uruguay,2019,1.291,False,BCA_NGDPD,Cuenta corriente (% PIB)
URY,Uruguay,2020,-0.641,False,BCA_NGDPD,Cuenta corriente (% PIB)
URY,Uruguay,2021,-2.433,False,BCA_NGDPD,Cuenta corriente (% PIB)
URY,Uruguay,2022,-3.789,False,BCA_NGDPD,Cuenta corriente (% PIB)
URY,Uruguay,2023,-3.403,False,BCA_NGDPD,Cuenta corriente (% PIB)
URY,Uruguay,2024,-1.034,False,BCA_NGDPD,Cuenta corriente (% PIB)
URY,Uruguay,2025,-1.371,False,BCA_NGDPD,Cuenta corriente (% PIB)
URY,Uruguay,2026,-1.477,True,BCA_NGDPD,Cuenta corriente (% PIB)
URY,Uruguay,2027,-1.639,True,BCA_NGDPD,Cuenta corriente (% PIB)
URY,Uruguay,2028,-1.693,True,BCA_NGDPD,Cuenta corriente (% PIB)
URY,Uruguay,2029,-1.741,True,BCA_NGDPD,Cuenta corriente (% PIB)
URY,Uruguay,2030,-1.74,True,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,1980,7.411,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,1981,5.661,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,1982,-4.848,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,1983,6.028,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,1984,8.725,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,1985,6.209,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,1986,-3.264,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,1987,-2.967,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,1988,-9.174,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,1989,5.46,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,1990,17.466,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,1991,3.604,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,1992,-6.214,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,1993,-3.329,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,1994,4.495,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,1995,2.759,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,1996,12.744,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,1997,4.356,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,1998,-4.826,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,1999,2.166,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,2000,10.079,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,2001,1.611,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,2002,7.977,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,2003,14.096,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,2004,13.825,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,2005,17.749,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,2006,14.823,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,2007,5.782,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,2008,10.202,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,2009,0.16,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,2010,1.755,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,2011,5.164,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,2012,0.694,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,2013,1.778,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,2014,2.291,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,2015,-12.795,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,2016,-3.427,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,2017,7.513,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,2018,8.442,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,2019,5.884,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,2020,-3.228,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,2021,-0.945,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,2022,4.033,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,2023,5.831,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,2024,4.873,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,2025,4.25,False,BCA_NGDPD,Cuenta corriente (% PIB)
VEN,Venezuela,2026,2.508,True,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,1980,-2.205,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,1981,-4.18,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,1982,0.485,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,1983,-0.838,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,1984,-0.457,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,1985,-1.659,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,1986,-3.06,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,1987,-3.223,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,1988,-3.06,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,1989,-3.956,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,1990,-3.432,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,1991,-3.729,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,1992,-3.607,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,1993,-3.837,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,1994,-2.376,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,1995,-0.823,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,1996,0.415,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,1997,-1.337,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,1998,-1.338,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,1999,0.179,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,2000,2.55,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,2001,2.213,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,2002,1.735,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,2003,1.231,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,2004,2.345,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,2005,1.927,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,2006,1.445,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,2007,0.823,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,2008,0.147,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,2009,-2.909,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,2010,-3.562,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,2011,-2.712,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,2012,-3.534,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,2013,-3.141,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,2014,-2.32,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,2015,-3.495,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,2016,-3.088,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,2017,-2.803,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,2018,-2.377,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,2019,-1.953,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,2020,-2.017,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,2021,-0.019,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,2022,-0.304,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,2023,-0.627,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,2024,-0.458,False,BCA_NGDPD,Cuenta corriente (% PIB)
CAN,Canadá,2025,-1.414,False,BCA_NGDPD,Cuenta corriente (% PIB)
